id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
595,Anders Bjork,BOS,L,57,670,8,10,5,5,18,66.67,59,13.56,5.48,120,91,76,28,3,8,8,4,4,0,0,5,13,20,42,86,21,1,2,33.33
596,Kevin Labanc,S.J,R,64,829.45,11,11,7,4,22,68.75,119,9.24,10.98,213,165,131,52,8,12,26,12,12,0,0,11,18,27,40,69,19,2,6,25.00
597,Sammy Blais,STL,L,34,391.81666666667,6,5,4,1,11,84.62,44,13.64,4.81,67,58,52,24,2,7,14,7,7,0,0,5,17,10,130,59,11,0,0,-
598,Dylan Sikura,CHI,R,9,88.433333333333,1,2,1,1,3,75.00,10,10.00,0.76,12,12,8,2,2,1,0,0,0,0,0,0,0,2,0,7,2,0,3,0.00
599,Victor Olofsson,BUF,"L, R",48,696.41666666667,5,12,6,6,17,51.52,68,7.35,6.07,121,100,67,23,4,6,2,1,1,0,0,5,17,10,9,32,16,1,0,100.00
600,Pierre Engvall,TOR,L,43,455.83333333333,6,6,5,1,12,63.16,55,10.91,5.4,104,80,62,26,3,4,4,2,2,0,0,5,17,9,26,42,7,31,44,41.33
601,Ondrej Kase,"ANA, BOS",R,50,661.86666666667,5,14,9,5,19,65.52,114,4.39,7.94,201,160,92,34,7,8,8,4,4,0,0,13,25,29,10,46,13,5,17,22.73
602,Jake Evans,MTL,C,8,72.75,1,0,0,0,1,50.00,5,20.00,0.79,9,7,6,5,0,0,0,0,0,0,0,0,2,3,12,8,3,8,9,47.06
603,Jacob Middleton,S.J,D,9,88.6,0,2,2,0,2,66.67,8,0.00,0.2,13,10,2,0,0,2,7,2,1,1,0,0,1,1,15,9,3,0,0,-
604,Matthew Highmore,CHI,C,30,277.41666666667,2,3,1,2,5,50.00,27,7.41,2.6,51,35,27,10,1,5,4,2,2,0,0,6,9,12,33,51,8,1,2,33.33
605,Joe Hicketts,DET,D,6,92.9,0,2,0,2,2,66.67,4,0.00,0.09,10,6,2,0,0,1,2,1,1,0,0,0,2,2,13,12,13,0,0,-
606,Dryden Hunt,FLA,L,21,214.55,0,4,2,2,4,57.14,33,0.00,2.23,48,40,25,9,1,6,14,7,7,0,0,3,4,4,36,24,6,0,0,-
607,Andrew Mangiapane,CGY,L,63,784.93333333333,14,11,8,3,25,62.50,89,15.73,10.88,174,135,128,59,2,5,14,7,7,0,0,16,27,36,64,47,22,11,27,28.95
608,Frank Vatrano,FLA,C,64,754.63333333333,9,16,8,8,25,89.29,115,7.83,7.4,175,142,86,30,12,15,18,9,9,0,0,17,11,25,87,58,30,10,25,28.57
609,Cole Bardreau,NYI,C,10,80.283333333333,0,1,1,0,1,100.00,7,0.00,0.88,12,10,9,6,2,0,4,2,2,0,0,1,4,4,21,7,1,19,29,39.58
610,Noah Hanifin,CGY,D,65,1129.5666666667,4,10,4,6,14,29.17,106,3.77,5.06,213,160,51,9,4,6,6,3,3,0,0,4,50,27,71,41,68,0,0,-
611,Rasmus Andersson,CGY,D,65,1055.5666666667,4,7,3,4,11,30.56,93,4.30,3.44,164,125,38,4,3,9,40,8,5,0,3,10,33,15,41,55,63,0,0,-
612,Kyle Connor,WPG,L,66,1013.6166666667,17,19,12,7,36,75.00,150,11.33,12.11,241,193,158,58,6,15,16,7,7,0,0,10,30,32,16,43,15,1,8,11.11
613,Jonas Siegenthaler,WSH,D,59,729.88333333333,2,7,5,2,9,32.14,37,5.41,1.14,93,53,22,1,1,4,26,13,13,0,0,8,24,10,40,86,64,0,0,-
614,Colin White,OTT,C,56,716.86666666667,4,8,3,5,12,52.17,57,7.02,5.39,95,77,63,25,7,6,24,10,10,0,0,7,24,22,39,91,24,209,233,47.29
615,Pavel Zacha,N.J,C,59,684.51666666667,3,14,8,6,17,58.62,49,6.12,3.8,75,63,47,19,3,2,14,7,7,0,0,10,23,20,43,42,10,190,243,43.88
616,Connor McDavid,EDM,C,58,955.78333333333,18,26,15,11,44,78.57,129,13.95,13.32,202,165,148,77,13,12,24,12,12,0,0,18,54,45,27,43,16,264,293,47.40
617,Jack Eichel,BUF,C,62,1022.35,17,18,8,10,35,63.64,128,13.28,10.48,229,184,130,49,12,9,12,6,6,0,0,24,45,34,31,52,36,421,507,45.37
618,Vince Dunn,STL,D,65,934.5,5,6,3,3,11,22.92,107,4.67,4.49,202,133,67,15,3,7,14,7,7,0,0,5,21,11,43,82,42,0,0,-
619,Travis Dermott,TOR,D,51,779.16666666667,4,5,0,5,9,22.50,56,7.14,1.79,101,68,26,1,2,7,12,6,6,0,0,8,37,22,67,96,44,0,0,-
620,Anthony Richard,NSH,C,1,4.1666666666667,0,0,0,0,0,-,2,0.00,0.09,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
621,Jordan Greenway,MIN,L,61,760.95,8,14,11,3,22,68.75,75,10.67,6.12,136,99,69,37,4,14,37,16,15,1,0,7,24,31,86,78,30,10,9,52.63
622,Timo Meier,S.J,R,64,878.56666666667,15,17,12,5,32,88.89,138,10.87,13.23,236,190,148,74,10,18,22,11,11,0,0,12,27,27,136,82,29,8,16,33.33
623,Erik Cernak,T.B,D,61,909.11666666667,4,6,2,4,10,26.32,102,3.92,3.53,169,133,28,5,0,6,23,10,9,1,0,5,21,10,134,113,41,0,0,-
624,Mikko Rantanen,COL,R,42,606.65,9,12,8,4,21,67.74,69,13.04,5.75,122,93,71,30,3,7,14,7,7,0,0,7,11,31,27,74,19,32,22,59.26
625,Jansen Harkins,WPG,C,26,262.11666666667,2,5,3,2,7,63.64,22,9.09,1.41,35,26,19,6,1,1,0,0,0,0,0,4,6,4,8,15,9,0,5,0.00
626,Brendan Guhle,ANA,D,25,395.06666666667,2,4,1,3,6,46.15,33,6.06,1.23,75,49,20,4,1,6,4,2,2,0,0,1,17,5,14,39,30,0,0,-
627,Sebastian Aho,CAR,"C, R",62,834.35,21,14,9,5,35,70.00,113,18.58,12.17,196,155,134,63,5,17,14,7,7,0,0,6,44,49,40,51,9,297,345,46.26
628,Oliver Kylington,CGY,D,48,641.23333333333,1,5,3,2,6,30.00,36,2.78,1.31,94,60,22,1,5,3,12,6,6,0,0,7,29,7,36,41,34,0,0,-
629,Evgeny Svechnikov,DET,L,4,30.2,0,0,0,0,0,-,7,0.00,0.81,10,8,8,5,0,1,0,0,0,0,0,1,3,0,5,4,1,0,0,-
630,Christian Fischer,ARI,R,55,590.81666666667,5,3,3,0,8,42.11,80,6.25,6.41,113,99,69,33,7,9,12,6,6,0,0,12,7,6,135,90,21,3,7,30.00
631,Keegan Kolesar,VGK,R,1,12.016666666667,0,0,0,0,0,-,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,100.00
632,David Kase,PHI,R,6,57.033333333333,1,0,0,0,1,50.00,5,20.00,0.4,10,8,6,3,0,0,0,0,0,0,0,1,1,2,4,7,1,1,0,100.00
633,Travis Konecny,PHI,"C, R",60,784.93333333333,18,15,8,7,33,84.62,108,16.67,9.68,171,140,99,48,4,11,14,6,6,0,0,16,31,27,58,79,24,20,22,47.62
634,Dylan Strome,CHI,C,52,650.16666666667,6,17,11,6,23,76.67,58,10.34,5.11,92,75,61,24,5,6,8,4,4,0,0,8,22,20,17,45,23,213,247,46.30
635,Brandon Carlo,BOS,D,64,1056.6,2,13,5,8,15,38.46,90,2.22,2.32,150,114,28,4,9,9,10,5,5,0,0,3,26,24,104,130,50,0,0,-
636,Brock Boeser,VAN,R,56,747.05,10,17,9,8,27,57.45,99,10.10,10.03,161,128,102,46,7,10,12,5,5,0,0,6,17,15,23,30,12,11,16,40.74
637,Mathew Barzal,NYI,C,63,1022.95,12,25,19,6,37,80.43,105,11.43,10.85,192,143,130,66,5,10,20,10,10,0,0,15,73,64,16,69,42,195,282,40.88
638,Nicholas Merkley,N.J,R,4,41.633333333333,1,1,1,0,2,100.00,6,16.67,0.64,7,7,5,3,0,1,2,1,1,0,0,1,2,2,9,6,2,0,0,-
639,Roope Hintz,DAL,L,55,642.31666666667,12,3,3,0,15,57.69,83,14.46,8.12,137,111,93,43,6,15,8,4,4,0,0,16,28,19,62,47,25,127,124,50.60
640,Ethan Bear,EDM,D,64,1158.9666666667,4,14,6,8,18,31.58,79,5.06,2.89,150,102,33,3,2,11,14,7,7,0,0,8,69,34,41,82,69,0,0,-
641,Caleb Jones,EDM,D,37,488.48333333333,3,4,4,0,7,31.82,32,9.38,1.17,63,38,12,2,0,2,6,3,3,0,0,5,20,6,23,46,41,0,0,-
642,Austin Wagner,L.A,L,59,677,4,5,2,3,9,56.25,112,3.57,11.81,180,160,114,58,7,16,19,8,7,1,0,8,19,15,134,68,16,3,6,33.33
643,Jack Roslovic,WPG,C,66,863.8,10,12,10,2,22,61.11,96,10.42,7.55,169,130,99,35,7,4,8,4,4,0,0,8,34,21,48,63,18,61,68,47.29
644,Zach Werenski,CBJ,D,58,1044.5333333333,10,9,3,6,19,39.58,121,8.26,6.04,224,162,70,19,4,12,8,4,4,0,0,2,37,21,33,62,41,0,0,-
645,Nicolas Roy,VGK,C,22,207.83333333333,3,4,2,2,7,63.64,23,13.04,2.12,40,31,28,15,2,1,8,4,4,0,0,1,3,7,33,20,4,66,73,47.48
646,Anthony Beauvillier,NYI,L,63,885.3,11,14,10,4,25,65.79,94,11.70,8.86,160,127,111,48,6,7,6,3,3,0,0,8,39,25,72,110,30,5,3,62.50
647,Daniel Sprong,ANA,R,8,96.3,0,1,1,0,1,25.00,13,0.00,0.79,26,20,13,3,1,0,0,0,0,0,0,1,0,1,4,5,3,0,0,-
648,Jeremy Lauzon,BOS,D,14,183.81666666667,1,1,0,1,2,25.00,14,7.14,0.69,25,20,8,1,1,0,20,6,5,0,1,1,5,1,21,11,11,0,0,-
649,Thomas Chabot,OTT,D,65,1368.2166666667,6,16,11,5,22,40.00,129,4.65,5.04,283,181,72,12,3,16,28,14,14,0,0,8,61,31,70,103,72,0,0,-
650,Mathieu Joseph,T.B,R,37,384.36666666667,4,1,0,1,5,41.67,32,12.50,3.29,65,50,38,19,2,5,14,6,6,0,0,7,10,15,46,44,8,3,8,27.27
651,Lawson Crouse,ARI,L,62,741.8,9,7,6,1,16,66.67,89,10.11,7.97,143,121,85,44,2,8,11,4,3,1,0,14,19,20,181,68,18,23,21,52.27
652,Kyle Capobianco,ARI,D,9,120.56666666667,1,0,0,0,1,25.00,10,10.00,0.28,19,11,5,1,0,4,2,1,1,0,0,1,4,1,13,8,10,0,0,-
653,Mitchell Stephens,T.B,C,34,309.7,2,3,2,1,5,41.67,37,5.41,3.64,72,58,43,18,2,9,8,4,4,0,0,2,4,4,26,23,6,143,111,56.30
654,Mitchell Marner,TOR,"C, R",54,811.85,6,25,17,8,31,79.49,87,6.90,7.79,164,120,94,30,7,17,10,5,5,0,0,4,45,40,17,43,26,4,5,44.44
655,Zach Senyshyn,BOS,R,4,33.716666666667,0,2,1,1,2,100.00,1,0.00,0.14,4,2,2,1,0,0,0,0,0,0,0,1,1,1,2,5,1,1,0,100.00
656,Filip Chlapik,OTT,C,31,267.56666666667,3,3,1,2,6,75.00,26,11.54,2.17,50,41,26,10,3,2,8,4,4,0,0,1,6,8,71,40,11,12,19,38.71
657,Jacob Larsson,ANA,D,52,756.23333333333,2,7,3,4,9,37.50,50,4.00,1.45,105,64,22,4,4,5,4,2,2,0,0,3,27,5,26,81,46,0,0,-
658,Joel Eriksson Ek,MIN,C,56,714.26666666667,6,18,10,8,24,63.16,84,7.14,7.04,125,101,70,32,7,10,18,9,9,0,0,12,18,15,81,63,31,265,292,47.58
659,Denis Gurianov,DAL,R,59,615,11,4,2,2,15,55.56,92,11.96,8.55,168,130,105,45,10,11,9,3,2,1,0,12,21,21,56,37,17,0,0,-
660,Jake DeBrusk,BOS,L,60,770.31666666667,11,11,6,5,22,75.86,116,9.48,9.44,191,150,103,46,11,17,10,5,5,0,0,8,18,21,29,70,15,7,15,31.82
661,Ivan Provorov,PHI,D,63,1119.95,3,6,4,2,9,18.75,90,3.33,3.74,168,119,43,8,5,11,16,8,8,0,0,10,51,9,59,99,69,0,0,-
662,Dennis Gilbert,CHI,D,20,279.58333333333,1,2,0,2,3,30.00,12,8.33,0.28,18,14,4,1,0,0,18,6,4,2,0,3,3,2,60,38,25,0,0,-
663,Gabriel Carlsson,CBJ,D,6,60.666666666667,0,0,0,0,0,0.00,3,0.00,0.07,7,4,3,0,0,0,2,1,1,0,0,0,3,0,4,3,0,0,0,-
664,John Marino,PIT,D,51,856.06666666667,3,14,9,5,17,44.74,51,5.88,2.47,132,77,34,8,3,12,18,9,9,0,0,7,33,27,57,126,54,0,0,-
665,Yakov Trenin,NSH,C,17,168.75,2,4,2,2,6,75.00,23,8.70,1.86,40,32,26,8,3,7,2,1,1,0,0,2,2,7,35,22,7,2,1,66.67
666,Austin Czarnik,CGY,C,8,70.2,1,1,0,1,2,100.00,6,16.67,0.28,10,8,3,1,0,0,0,0,0,0,0,0,2,6,1,4,2,2,2,50.00
667,Anthony Cirelli,T.B,C,62,830.15,11,17,12,5,28,60.87,86,12.79,9.73,158,124,108,55,5,16,14,7,7,0,0,13,16,41,71,73,27,281,309,47.63
668,Evan Rodrigues,"BUF, PIT","C, L",39,383.4,3,4,1,3,7,70.00,56,5.36,4.36,86,70,46,20,3,7,8,4,4,0,0,4,9,11,19,36,13,87,106,45.08
669,Artemi Panarin,NYR,"C, L",62,968.9,21,35,19,16,56,78.87,132,15.91,10.25,245,192,136,35,8,17,14,7,7,0,0,11,55,41,18,38,14,0,0,-
670,Dean Kukan,CBJ,D,33,484.6,0,4,3,1,4,30.77,45,0.00,1.58,77,57,10,1,0,5,12,6,6,0,0,2,12,7,24,43,27,0,0,-
671,Noel Acciari,FLA,C,61,775.4,19,6,2,4,25,62.50,90,21.11,9.58,165,122,112,47,3,11,10,5,5,0,0,8,17,20,109,76,66,251,230,52.18
672,Derek Ryan,CGY,C,63,735.91666666667,8,14,8,6,22,78.57,85,9.41,7.07,137,110,85,38,3,13,6,3,3,0,0,5,18,22,11,43,29,299,256,53.87
673,Kevin Stenlund,CBJ,C,27,311.85,2,2,1,1,4,44.44,32,6.25,2.74,63,42,35,11,3,4,4,2,2,0,0,6,4,5,15,40,21,45,68,39.82
674,J.C. Beaudin,OTT,C,22,180.91666666667,0,1,0,1,1,20.00,17,0.00,1.29,27,23,16,9,2,3,7,2,1,1,0,0,2,1,50,21,10,59,51,53.64
675,Lukas Vejdemo,MTL,C,4,29.783333333333,0,0,0,0,0,-,1,0.00,0.25,2,1,2,1,0,0,0,0,0,0,0,1,0,2,3,3,1,0,0,-
676,Aleksi Saarela,FLA,C,8,91.416666666667,2,0,0,0,2,66.67,11,18.18,1.05,19,16,9,3,0,1,0,0,0,0,0,0,3,6,1,10,2,6,10,37.50
677,Colton White,N.J,D,6,75.4,0,0,0,0,0,0.00,2,0.00,0.05,4,4,0,0,0,0,2,1,1,0,0,0,5,2,2,13,4,0,0,-
678,Denis Malgin,"FLA, TOR",C,39,410.03333333333,2,5,3,2,7,46.67,40,5.00,3.76,75,56,41,17,4,3,12,6,6,0,0,3,13,20,29,30,15,60,97,38.22
679,Mikhail Vorobyev,PHI,C,20,191.56666666667,1,2,2,0,3,60.00,14,7.14,0.81,27,20,13,1,1,2,4,2,2,0,0,0,4,5,2,11,3,76,57,57.14
680,Alexandre Carrier,NSH,D,3,32.2,0,0,0,0,0,0.00,4,0.00,0.07,4,4,1,1,0,0,2,1,1,0,0,0,0,0,3,7,0,0,0,-
681,Conor Garland,ARI,R,65,765.96666666667,16,11,5,6,27,75.00,122,13.11,9.15,193,164,106,41,5,12,14,6,6,0,0,12,21,25,23,77,19,2,4,33.33
682,Dmytro Timashov,TOR,L,39,310.85,4,5,3,2,9,75.00,34,11.76,2.02,59,45,21,8,1,1,14,7,7,0,0,4,3,3,83,29,10,0,0,-
683,Niko Mikkola,STL,D,5,67.283333333333,0,1,0,1,1,25.00,10,0.00,0.14,13,11,4,0,1,1,0,0,0,0,0,2,1,0,5,8,1,0,0,-
684,Dominik Simon,PIT,C,62,845.43333333333,7,14,7,7,21,63.64,92,7.61,7.68,164,127,94,40,4,8,12,5,5,0,0,8,28,39,51,65,15,15,23,39.47
685,Christian Jaros,OTT,D,10,99.45,0,2,1,1,2,50.00,3,0.00,0.22,13,7,2,1,1,0,6,2,2,0,0,0,5,0,12,20,7,0,0,-
686,Rudolfs Balcers,OTT,L,9,83.233333333333,1,2,2,0,3,50.00,12,8.33,1.72,22,19,18,8,2,4,0,0,0,0,0,0,3,5,13,7,3,0,2,0.00
687,Troy Terry,ANA,"C, R",47,572.9,3,8,7,1,11,68.75,56,5.36,5.41,110,82,76,29,2,7,2,1,1,0,0,12,14,30,3,45,9,3,5,37.50
688,Adam Gaudette,VAN,C,53,562.46666666667,6,10,5,5,16,72.73,52,11.54,5.35,110,83,68,26,2,6,31,9,7,1,1,7,12,21,28,37,14,139,198,41.25
689,Brett Seney,N.J,L,2,19.866666666667,0,0,0,0,0,-,1,0.00,0.14,2,1,1,1,0,0,0,0,0,0,0,0,3,1,2,3,0,0,2,0.00
690,Vladislav Gavrikov,CBJ,D,64,1063.75,5,11,4,7,16,38.10,72,6.94,3.64,140,94,41,10,3,2,16,8,8,0,0,3,25,16,67,78,65,0,0,-
691,Cameron Hughes,BOS,C,1,9.3,0,0,0,0,0,-,0,-,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,-
692,Mason Appleton,WPG,C,41,412.21666666667,4,3,2,1,7,58.33,48,8.33,4.32,82,69,46,23,2,4,8,3,3,0,0,5,8,5,18,63,11,3,6,33.33
693,Markus Nutivaara,CBJ,D,33,499.46666666667,2,4,0,4,6,37.50,40,5.00,1.99,77,57,18,5,1,2,2,1,1,0,0,0,12,4,29,32,28,0,0,-
694,Matt Roy,L.A,D,64,1020.7,2,10,3,7,12,30.00,98,2.04,3.02,208,143,40,9,3,12,6,3,3,0,0,3,32,6,103,118,76,0,0,-
695,Sami Niku,WPG,D,17,259.26666666667,0,5,3,2,5,62.50,26,0.00,0.71,41,31,6,1,0,2,10,5,5,0,0,0,11,2,16,17,17,0,0,-
696,Kole Sherwood,CBJ,R,3,19.916666666667,0,0,0,0,0,-,6,0.00,0.36,6,6,5,3,1,0,0,0,0,0,0,1,0,2,10,2,1,0,1,0.00
697,Mason Marchment,TOR,L,4,31.633333333333,0,1,1,0,1,100.00,3,0.00,0.43,6,5,3,2,0,0,0,0,0,0,0,1,1,1,3,10,0,1,0,100.00
698,Adam Brooks,TOR,C,7,52.066666666667,0,3,2,1,3,100.00,2,0.00,0.4,5,4,3,1,0,1,0,0,0,0,0,1,1,2,0,6,1,4,5,44.44
699,Philippe Myers,PHI,D,45,722.85,4,9,5,4,13,32.50,68,5.88,2.54,158,104,33,8,0,6,14,7,7,0,0,6,29,19,68,74,37,0,0,-
700,Kevin Rooney,N.J,C,43,390.8,2,3,3,0,5,55.56,36,5.56,3.19,65,52,40,16,1,1,9,3,2,1,0,10,7,12,46,56,15,155,160,49.21
701,Brandon Tanev,PIT,L,62,759.51666666667,6,11,2,9,17,77.27,73,8.22,5.34,120,95,66,31,3,8,8,4,4,0,0,14,30,22,217,150,41,2,6,25.00
702,Matthew Tkachuk,CGY,L,64,896.18333333333,11,18,10,8,29,67.44,124,8.87,11.98,210,175,127,67,8,21,26,10,8,2,0,18,61,34,111,74,15,0,3,0.00
703,Joey Anderson,N.J,R,12,118.55,3,2,1,1,5,83.33,13,23.08,1.35,19,15,13,6,0,1,2,1,1,0,0,0,3,3,7,10,1,0,1,0.00
704,Luke Kunin,MIN,C,59,737.98333333333,10,11,5,6,21,72.41,98,10.20,8.85,186,141,102,43,4,15,29,12,11,1,0,7,11,6,58,50,41,150,179,45.59
705,Auston Matthews,TOR,C,65,1068.5666666667,28,14,10,4,42,70.00,187,14.97,15.75,329,259,213,81,5,24,6,3,3,0,0,5,37,68,37,62,48,429,335,56.15
706,Maxime Lajoie,OTT,D,6,45.1,0,0,0,0,0,0.00,3,0.00,0.05,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,0,-
707,Adam Fox,NYR,D,63,990.83333333333,5,12,9,3,17,30.91,90,5.56,5.13,174,127,72,16,2,10,16,8,8,0,0,6,45,48,28,79,77,0,0,-
708,Ryan Lindgren,NYR,D,53,736.1,1,13,5,8,14,35.90,35,2.86,1.06,72,44,20,1,1,1,21,9,8,1,0,13,13,19,69,87,39,0,0,-
709,Charlie McAvoy,BOS,D,62,1156.3,2,21,12,9,23,39.66,72,2.78,3.05,154,107,41,4,2,5,30,15,15,0,0,16,51,32,106,150,105,0,0,-
710,Julien Gauthier,"CAR, NYR",R,10,73.216666666667,0,2,0,2,2,50.00,4,0.00,0.7,12,9,8,5,0,0,8,4,4,0,0,2,4,3,12,6,2,1,1,50.00
711,Libor Hajek,NYR,D,28,407.48333333333,0,5,2,3,5,33.33,21,0.00,0.7,45,32,12,1,0,0,12,5,5,0,0,4,17,8,23,58,40,0,0,-
712,Rasmus Asplund,BUF,C,29,253.28333333333,1,1,0,1,2,28.57,29,3.45,1.72,35,33,21,11,1,1,4,2,2,0,0,3,6,3,18,15,5,30,52,36.59
713,Carl Grundstrom,L.A,R,13,155.03333333333,0,4,3,1,4,44.44,15,0.00,1.78,36,28,19,8,0,3,8,4,4,0,0,2,3,0,29,10,4,0,0,-
714,Alex DeBrincat,CHI,"L, R",64,843.55,5,18,13,5,23,74.19,129,3.88,9.69,223,162,123,32,9,8,8,4,4,0,0,10,30,33,54,63,18,6,8,42.86
715,Patrik Laine,WPG,R,64,985.11666666667,14,18,9,9,32,66.67,141,9.93,9.17,241,182,115,40,9,18,12,6,6,0,0,9,45,28,88,47,32,8,13,38.10
716,Clayton Keller,ARI,"C, R",66,832.56666666667,12,11,9,2,23,82.14,122,9.84,10.62,203,166,127,50,9,11,22,11,11,0,0,13,25,28,18,93,10,7,7,50.00
717,Jakob Chychrun,ARI,D,63,1117.9,7,9,4,5,16,33.33,104,6.73,4.09,225,155,51,4,2,8,26,12,12,0,0,11,42,22,67,116,83,0,0,-
718,Dillon Dube,CGY,C,40,466.9,5,8,4,4,13,65.00,53,9.43,4.95,90,69,53,26,1,3,2,1,1,0,0,4,14,13,50,53,10,0,1,0.00
719,Tyler Benson,EDM,L,7,67.883333333333,0,1,1,0,1,50.00,5,0.00,0.39,12,6,5,2,0,0,0,0,0,0,0,0,3,2,3,3,1,1,0,100.00
720,Kale Clague,L.A,D,4,52.083333333333,0,0,0,0,0,0.00,2,0.00,0.03,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,0,0,-
721,Sam Steel,ANA,C,58,742.68333333333,3,9,4,5,12,54.55,57,5.26,6.47,114,89,74,36,5,7,14,6,6,0,0,8,25,20,21,63,24,290,277,51.15
722,Brett Howden,NYR,C,63,661.56666666667,7,4,2,2,11,50.00,57,12.28,6.82,85,72,55,40,2,7,16,8,8,0,0,4,21,13,52,55,44,177,206,46.21
723,Kieffer Bellows,NYI,L,8,82.15,2,1,0,1,3,75.00,11,18.18,0.89,21,17,12,3,0,0,0,0,0,0,0,3,5,2,12,9,4,0,0,-
724,Carsen Twarynski,PHI,L,15,154.48333333333,1,0,0,0,1,50.00,13,7.69,0.66,16,14,10,5,0,1,4,2,2,0,0,1,0,6,40,22,7,0,2,0.00
725,Beck Malenstyn,WSH,L,3,23.05,0,0,0,0,0,-,4,0.00,0.3,6,6,3,3,0,1,0,0,0,0,0,0,0,1,5,4,1,0,0,-
726,Tim Gettinger,NYR,L,2,15.733333333333,0,1,0,1,1,100.00,2,0.00,0.43,3,3,3,2,0,1,0,0,0,0,0,0,0,0,5,1,1,0,2,0.00
727,Trent Frederic,BOS,C,2,12.85,0,0,0,0,0,-,1,0.00,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-
728,Logan Brown,OTT,C,23,219.5,0,5,3,2,5,45.45,15,0.00,1.75,30,23,18,8,1,4,4,2,2,0,0,4,14,10,12,17,11,47,73,39.17
729,Max Jones,ANA,L,52,652.1,7,3,2,1,10,66.67,79,8.86,7.23,134,106,90,47,3,4,18,9,9,0,0,9,27,16,68,59,15,9,14,39.13
730,Andrew Peeke,CBJ,D,17,225.18333333333,1,1,0,1,2,20.00,18,5.56,0.92,42,30,5,3,0,1,2,1,1,0,0,2,5,0,18,28,16,0,0,-
731,Tyson Jost,COL,C,59,617.58333333333,5,10,6,4,15,53.57,87,5.75,6.95,139,105,87,36,1,10,16,8,8,0,0,16,8,15,47,100,11,65,127,33.85
732,Dante Fabbro,NSH,D,58,1018.5833333333,3,6,3,3,9,23.08,81,3.70,2.25,171,114,28,3,3,7,24,12,12,0,0,11,29,18,49,101,73,0,0,-
733,Josh Mahura,ANA,D,11,153.76666666667,1,3,1,2,4,57.14,10,10.00,0.38,22,14,5,1,1,1,2,1,1,0,0,0,4,2,1,27,11,0,0,-
734,Victor Mete,MTL,D,51,757.98333333333,4,6,5,1,10,30.30,57,7.02,2.93,119,78,47,13,3,9,16,7,7,0,0,5,31,7,17,77,55,0,0,-
735,Givani Smith,DET,R,21,172.55,2,1,1,0,3,100.00,17,11.76,2.17,21,19,17,9,1,2,9,3,2,1,0,3,4,2,42,21,3,0,0,-
736,Nick Caamano,DAL,R,12,114.48333333333,1,1,0,1,2,50.00,13,7.69,1.04,23,21,12,5,0,0,2,1,1,0,0,0,2,1,17,9,3,1,1,50.00
737,Connor Bunnaman,PHI,C,21,190.26666666667,1,1,0,1,2,20.00,18,5.56,1.09,22,21,13,7,1,3,2,1,1,0,0,3,4,1,29,20,2,36,59,37.89
738,Jordan Kyrou,STL,C,26,275.6,4,3,3,0,7,50.00,36,11.11,2.74,61,46,34,11,2,1,6,3,3,0,0,4,3,9,8,28,7,1,3,25.00
739,Riley Stillman,FLA,D,30,494.06666666667,0,4,2,2,4,21.05,35,0.00,1.67,78,57,22,4,2,3,4,2,2,0,0,3,13,11,50,44,40,0,0,-
740,Noah Gregor,S.J,C,23,203.48333333333,2,0,0,0,2,28.57,25,8.00,2.34,47,38,23,9,2,0,4,2,2,0,0,1,5,4,39,20,3,6,11,35.29
741,Dennis Cholowski,DET,D,34,539.1,0,1,0,1,1,8.33,35,0.00,1.29,74,58,17,3,0,5,6,3,3,0,0,2,16,3,15,35,33,0,0,-
742,Samuel Girard,COL,D,62,1107.8333333333,2,13,8,5,15,32.61,70,2.86,2.57,173,100,27,4,0,13,13,5,4,1,0,11,28,27,40,91,78,0,0,-
743,Pierre-Luc Dubois,CBJ,"C, L",65,912.68333333333,15,16,9,7,31,77.50,106,14.15,10.04,184,146,118,49,9,15,26,13,13,0,0,21,37,27,74,110,45,297,365,44.86
744,Henrik Borgstrom,FLA,C,4,40.933333333333,0,0,0,0,0,-,3,0.00,0.18,4,4,2,1,0,0,2,1,1,0,0,1,1,3,1,1,0,13,14,48.15
745,Jesper Bratt,N.J,L,54,601.86666666667,12,11,9,2,23,69.70,79,15.19,6.21,121,105,68,36,5,3,0,0,0,0,0,7,18,15,21,32,15,1,8,11.11
746,Mikhail Sergachev,T.B,D,64,1032.85,4,13,4,9,17,32.69,70,5.71,3.64,173,102,61,8,4,16,31,14,13,1,0,2,30,13,86,107,71,0,0,-
747,Vitaly Abramov,OTT,R,2,11.566666666667,1,0,0,0,1,100.00,3,33.33,0.14,4,3,1,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,-
