id,player_name,team,gp,toi,sa,sv,ga,sv_pcg,gaa,gsaa,xga,hdsa,hdsv,hdga,hdsv_pcg,hdgaa,hdgsaa,mdsa,mdsv,mdga,mdsv_pcg,mdgaa,mdgsaa,ldsa,ldsv,ldga,ldsv_pcg,ldgaa,ldgsaa,rush_attempts_against,rebound_attempts_against,avg_shot_dist,avg_goal_dist
14,Jonathan Bernier,N.J,10,49.85,37,32,5,0.865,6.02,-0.09,4.36,6,5,1,0.833,1.20,0.29,15,13,2,0.867,2.41,0.08,16,14,2,0.875,2.41,-0.87,0,4,33.62,32.60
15,Semyon Varlamov,NYI,31,129.7,113,102,11,0.903,5.09,4.01,13.6,30,23,7,0.767,3.24,-0.57,32,30,2,0.938,0.93,2.44,51,49,2,0.961,0.93,1.59,2,21,32.45,17.36
16,Jacob Markstrom,CGY,63,295.55,222,197,25,0.887,5.08,4.49,27.17,53,44,9,0.830,1.83,2.36,91,80,11,0.879,2.23,1.64,76,71,5,0.934,1.02,0.35,0,26,30.01,24.28
17,Jake Allen,MTL,35,160.31666666667,175,149,26,0.851,9.73,-2.76,21.87,52,43,9,0.827,3.37,2.14,53,43,10,0.811,3.74,-2.64,67,61,6,0.910,2.25,-1.28,6,24,31.34,29.04
18,Michael Hutchinson,TOR,2,9.1166666666667,6,5,1,0.833,6.58,-0.20,0.76,1,1,0,1.000,0.00,0.21,4,3,1,0.750,6.58,-0.44,1,1,0,1.000,0.00,0.07,0,0,28.17,33.00
19,Braden Holtby,DAL,24,101.18333333333,78,65,13,0.833,7.71,-2.64,8.81,11,9,2,0.818,1.19,0.36,29,20,9,0.690,5.34,-4.97,37,35,2,0.946,1.19,0.61,0,3,34.04,25.62
20,Harri Sateri,ARI,6,21.666666666667,19,16,3,0.842,8.31,-0.48,2.96,5,3,2,0.600,5.54,-0.93,7,6,1,0.857,2.77,-0.03,7,7,0,1.000,0.00,0.49,0,1,26.68,8.33
21,Dustin Tokarski,BUF,29,120.68333333333,108,91,17,0.843,8.45,-2.66,14.11,39,30,9,0.769,4.47,-0.64,26,23,3,0.885,1.49,0.61,43,38,5,0.884,2.49,-1.97,3,10,28.63,19.88
22,Martin Jones,PHI,35,144.68333333333,140,120,20,0.857,8.29,-1.41,17.35,41,35,6,0.854,2.49,2.78,40,32,8,0.800,3.32,-2.45,59,53,6,0.898,2.49,-1.84,1,21,29.26,25.30
23,Mikko Koskinen,EDM,45,198.8,198,171,27,0.864,8.15,-0.70,26.32,63,44,19,0.698,5.73,-5.50,59,56,3,0.949,0.91,5.19,76,71,5,0.934,1.51,0.35,1,22,27.59,14.93
24,Robin Lehner,VGK,44,171.88333333333,155,132,23,0.852,8.03,-2.41,22.12,63,47,16,0.746,5.59,-2.50,36,33,3,0.917,1.05,2.00,55,51,4,0.927,1.40,-0.12,0,25,27.30,18.09
25,J-F Berube,CBJ,6,23.733333333333,19,18,1,0.947,2.53,1.52,2.38,4,4,0,1.000,0.00,0.86,12,11,1,0.917,2.53,0.67,3,3,0,1.000,0.00,0.21,0,1,28.68,31.00
26,Darcy Kuemper,COL,57,248.73333333333,240,212,28,0.883,6.75,3.88,32.93,83,67,16,0.807,3.86,1.78,57,51,6,0.895,1.45,1.92,98,92,6,0.939,1.45,0.90,1,41,30.12,21.32
27,Carter Hutton,ARI,3,6.4,9,5,4,0.556,37.50,-2.80,1.15,4,2,2,0.500,18.75,-1.14,1,0,1,0.000,9.38,-0.86,4,3,1,0.750,9.38,-0.72,0,1,29.78,24.25
28,Cam Talbot,MIN,49,236.2,230,197,33,0.857,8.38,-2.45,26.74,49,34,15,0.694,3.81,-4.50,75,67,8,0.893,2.03,2.41,103,93,10,0.903,2.54,-2.74,4,27,33.45,24.09
29,Sergei Bobrovsky,FLA,54,249,250,225,25,0.900,6.02,8.21,29.35,86,72,14,0.837,3.37,4.43,70,63,7,0.900,1.69,2.72,91,87,4,0.956,0.96,2.41,2,39,30.29,22.04
30,Calvin Pickard,DET,3,11.05,16,12,4,0.750,21.72,-1.87,2.47,7,4,3,0.571,16.29,-1.50,6,5,1,0.833,5.43,-0.17,3,3,0,1.000,0.00,0.21,0,3,22.31,18.00
31,Jack Campbell,TOR,49,198.76666666667,150,133,17,0.887,5.13,2.92,18.7,39,32,7,0.821,2.11,1.36,46,39,7,0.848,2.11,-0.61,63,60,3,0.952,0.91,1.44,1,21,32.75,24.47
32,Scott Wedgewood,"ARI, DAL, N.J",37,139.85,152,133,19,0.875,8.15,1.19,17.08,37,29,8,0.784,3.43,-0.07,47,42,5,0.894,2.15,1.53,68,62,6,0.912,2.57,-1.21,4,18,30.27,24.74
33,Philipp Grubauer,SEA,55,217.35,198,170,28,0.859,7.73,-1.70,26.57,52,38,14,0.731,3.86,-2.86,63,55,8,0.873,2.21,0.75,83,77,6,0.928,1.66,-0.15,9,30,30.08,23.39
34,Louis Domingue,PIT,2,13.866666666667,16,15,1,0.938,4.33,1.13,2.1,3,2,1,0.667,4.33,-0.36,5,5,0,1.000,0.00,0.69,8,8,0,1.000,0.00,0.56,0,4,36.38,10.00
35,Petr Mrazek,TOR,20,83.733333333333,63,54,9,0.857,6.45,-0.63,7.26,16,12,4,0.750,2.87,-0.57,20,17,3,0.850,2.15,-0.22,27,25,2,0.926,1.43,-0.10,2,6,31.10,25.67
36,Frederik Andersen,CAR,52,300.55,173,156,17,0.902,3.39,5.98,24.12,57,45,12,0.789,2.40,0.21,45,43,2,0.956,0.40,4.25,70,67,3,0.957,0.60,1.93,2,27,30.16,19.65
37,Michael Houser,BUF,2,15.316666666667,19,17,2,0.895,7.83,0.52,2.22,9,7,2,0.778,7.83,-0.07,4,4,0,1.000,0.00,0.56,6,6,0,1.000,0.00,0.42,0,1,25.74,12.00
38,Keith Kinkaid,NYR,1,2.9333333333333,3,3,0,1.000,0.00,0.40,0.59,3,3,0,1.000,0.00,0.64,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,2,11.67,-
39,Laurent Brossoit,VGK,24,99.05,80,65,15,0.813,9.09,-4.37,11.06,24,17,7,0.708,4.24,-1.86,12,11,1,0.917,0.61,0.67,43,36,7,0.837,4.24,-3.97,2,17,32.75,24.13
40,Anton Forsberg,OTT,46,214.55,226,206,20,0.912,5.59,10.02,27.12,72,60,12,0.833,3.36,3.43,61,55,6,0.902,1.68,2.47,93,91,2,0.978,0.56,4.55,4,27,29.45,19.95
41,Garret Sparks,L.A,2,15.4,11,11,0,1.000,0.00,1.46,1.07,3,3,0,1.000,0.00,0.64,4,4,0,1.000,0.00,0.56,4,4,0,1.000,0.00,0.28,0,0,27.18,-
42,Jordan Binnington,STL,37,157.2,118,102,16,0.864,6.11,-0.33,15.73,41,33,8,0.805,3.05,0.78,34,29,5,0.853,1.91,-0.28,42,39,3,0.929,1.15,-0.04,2,20,30.13,25.19
43,Magnus Hellberg,DET,1,2,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
44,John Gibson,ANA,56,224.41666666667,246,221,25,0.898,6.68,7.67,30.7,63,53,10,0.841,2.67,3.50,87,78,9,0.897,2.41,3.08,94,88,6,0.936,1.60,0.62,4,24,30.32,24.88
45,Maxime Lagace,T.B,2,10.8,5,4,1,0.800,5.56,-0.34,0.74,3,2,1,0.667,5.56,-0.36,1,1,0,1.000,0.00,0.14,1,1,0,1.000,0.00,0.07,0,1,21.40,10.00
46,Malcolm Subban,BUF,4,8.8333333333333,14,11,3,0.786,20.38,-1.14,2.37,7,6,1,0.857,6.79,0.50,6,5,1,0.833,6.79,-0.17,1,0,1,0.000,6.79,-0.93,0,5,21.93,30.00
47,Andrei Vasilevskiy,T.B,63,297.43333333333,250,216,34,0.864,6.86,-0.79,30.7,67,51,16,0.761,3.23,-1.64,79,68,11,0.861,2.22,-0.03,104,97,7,0.933,1.41,0.33,3,26,30.78,26.41
48,Matt Murray,OTT,20,95.816666666667,101,88,13,0.871,8.14,0.41,12.93,29,23,6,0.793,3.76,0.21,41,36,5,0.878,3.13,0.69,30,28,2,0.933,1.25,0.11,0,18,28.86,23.46
49,Jon Gillies,"N.J, STL",20,58.6,52,46,6,0.885,6.14,0.91,6.82,17,14,3,0.824,3.07,0.64,13,11,2,0.846,2.05,-0.19,20,19,1,0.950,1.02,0.41,0,4,29.00,15.17
50,Chris Driedger,SEA,27,102.23333333333,102,82,20,0.804,11.74,-6.45,12.68,27,18,9,0.667,5.28,-3.21,32,25,7,0.781,4.11,-2.56,43,39,4,0.907,2.35,-0.97,2,14,29.94,22.45
51,Joonas Korpisalo,CBJ,22,94.5,85,72,13,0.847,8.25,-1.71,12.8,35,27,8,0.771,5.08,-0.50,25,21,4,0.840,2.54,-0.53,25,24,1,0.960,0.63,0.76,1,20,25.78,19.54
52,Anthony Stolarz,ANA,28,118.35,122,113,9,0.926,4.56,7.20,14.36,32,28,4,0.875,2.03,2.86,39,37,2,0.949,1.01,3.42,50,47,3,0.940,1.52,0.52,2,14,31.30,26.22
53,Connor Hellebuyck,WPG,66,292.28333333333,299,261,38,0.873,7.80,1.71,40.17,98,74,24,0.755,4.93,-3.00,88,81,7,0.920,1.44,5.22,112,105,7,0.938,1.44,0.89,1,45,29.16,18.08
54,Linus Ullmark,BOS,41,201,188,167,21,0.888,6.27,3.97,23.7,56,44,12,0.786,3.58,0.00,51,45,6,0.882,1.79,1.08,81,78,3,0.963,0.90,2.71,5,26,30.19,18.71
55,Aaron Dell,BUF,12,41.983333333333,44,32,12,0.727,17.15,-6.16,6.42,16,8,8,0.500,11.43,-4.57,14,11,3,0.786,4.29,-1.06,13,12,1,0.923,1.43,-0.08,1,6,26.70,17.67
56,Andrew Hammond,"MTL, N.J",11,40.933333333333,41,37,4,0.902,5.86,1.45,6.08,14,10,4,0.714,5.86,-1.00,11,11,0,1.000,0.00,1.53,16,16,0,1.000,0.00,1.13,0,8,29.80,10.75
57,Antti Raanta,CAR,28,129.66666666667,75,67,8,0.893,3.70,1.96,9.77,18,14,4,0.778,1.85,-0.14,23,20,3,0.870,1.39,0.19,33,32,1,0.970,0.46,1.33,2,8,32.55,19.00
58,Cal Petersen,L.A,37,154.78333333333,138,115,23,0.833,8.92,-4.67,20.56,48,37,11,0.771,4.26,-0.72,48,39,9,0.813,3.49,-2.33,42,39,3,0.929,1.16,-0.04,4,26,26.45,20.48
59,Juuse Saros,NSH,67,361.78333333333,340,299,41,0.879,6.80,4.16,42.52,85,73,12,0.859,1.99,6.21,132,111,21,0.841,3.48,-2.67,122,114,8,0.934,1.33,0.60,7,37,29.25,26.34
60,Zach Fucale,WSH,4,12.283333333333,8,7,1,0.875,4.88,0.06,1.43,4,4,0,1.000,0.00,0.86,1,1,0,1.000,0.00,0.14,3,2,1,0.667,4.88,-0.79,0,4,28.75,43.00
61,Tristan Jarry,PIT,58,214.76666666667,174,159,15,0.914,4.19,8.11,22.76,34,25,9,0.735,2.51,-1.72,56,52,4,0.929,1.12,3.78,84,82,2,0.976,0.56,3.92,2,28,34.06,17.73
62,Eric Comrie,WPG,19,67.2,75,63,12,0.840,10.71,-2.04,8.9,21,16,5,0.762,4.46,-0.50,22,18,4,0.818,3.57,-0.95,32,29,3,0.906,2.68,-0.75,0,7,29.39,24.67
63,Spencer Martin,VAN,6,31.916666666667,31,29,2,0.935,3.76,2.12,4.73,10,8,2,0.800,3.76,0.14,8,8,0,1.000,0.00,1.11,13,13,0,1.000,0.00,0.92,1,6,28.13,9.50
64,Pheonix Copley,WSH,2,4.6833333333333,4,2,2,0.500,25.62,-1.47,0.3,0,0,0,-,0.00,0.00,2,1,1,0.500,12.81,-0.72,2,1,1,0.500,12.81,-0.86,0,0,32.25,33.00
65,Thatcher Demko,VAN,64,262.45,254,217,37,0.854,8.46,-3.26,33.68,70,54,16,0.771,3.66,-1.00,88,75,13,0.852,2.97,-0.78,94,86,8,0.915,1.83,-1.38,5,38,29.54,24.24
66,Alex Nedeljkovic,DET,59,230.3,195,168,27,0.862,7.03,-1.10,25.22,61,49,12,0.803,3.13,1.07,63,53,10,0.841,2.61,-1.25,70,65,5,0.929,1.30,-0.07,8,21,29.28,24.26
67,Vitek Vanecek,WSH,42,172.73333333333,143,124,19,0.867,6.60,-0.01,18.54,41,27,14,0.659,4.86,-5.22,44,40,4,0.909,1.39,2.11,58,57,1,0.983,0.35,3.09,4,24,31.71,20.05
68,Jonas Johansson,"COL, FLA",11,35.366666666667,23,19,4,0.826,6.79,-0.95,2.52,6,5,1,0.833,1.70,0.29,9,7,2,0.778,3.39,-0.75,8,7,1,0.875,1.70,-0.44,0,2,31.52,34.75
69,Elvis Merzlikins,CBJ,59,246.86666666667,223,193,30,0.865,7.29,-0.38,28.29,66,50,16,0.758,3.89,-1.86,63,53,10,0.841,2.43,-1.25,91,87,4,0.956,0.97,2.41,5,27,30.57,19.20
70,Ilya Sorokin,NYI,52,211.73333333333,183,162,21,0.885,5.95,3.31,22.44,46,38,8,0.826,2.27,1.86,56,49,7,0.875,1.98,0.78,79,73,6,0.924,1.70,-0.43,6,20,32.44,25.14
71,Ville Husso,STL,40,167.95,130,115,15,0.885,5.36,2.27,16.46,33,26,7,0.788,2.50,0.07,46,40,6,0.870,2.14,0.39,51,49,2,0.961,0.71,1.59,0,16,29.65,23.80
72,Kaapo Kahkonen,"MIN, S.J",36,167.03333333333,171,149,22,0.871,7.90,0.71,22.35,44,33,11,0.750,3.95,-1.57,54,46,8,0.852,2.87,-0.50,73,70,3,0.959,1.08,2.14,2,31,32.01,19.91
73,Igor Shesterkin,NYR,53,253.23333333333,239,223,16,0.933,3.79,15.74,28.94,74,67,7,0.905,1.66,8.86,71,66,5,0.930,1.18,4.86,89,85,4,0.955,0.95,2.27,6,25,32.58,22.25
74,Mackenzie Blackwood,N.J,25,99.233333333333,71,63,8,0.887,4.84,1.43,8.39,18,15,3,0.833,1.81,0.86,21,16,5,0.762,3.02,-2.08,32,32,0,1.000,0.00,2.25,1,5,33.00,24.50
75,Felix Sandstrom,PHI,5,27.75,33,30,3,0.909,6.49,1.38,3.92,7,6,1,0.857,2.16,0.50,15,15,0,1.000,0.00,2.08,11,9,2,0.818,4.32,-1.22,2,2,31.21,28.67
76,Dan Vladar,CGY,23,110.11666666667,82,70,12,0.854,6.54,-1.11,9.79,18,14,4,0.778,2.18,-0.14,17,15,2,0.882,1.09,0.36,47,41,6,0.872,3.27,-2.69,0,13,34.55,26.75
77,Sam Montembeault,MTL,38,166.26666666667,169,142,27,0.840,9.74,-4.55,21.88,45,39,6,0.867,2.17,3.64,57,42,15,0.737,5.41,-7.08,67,61,6,0.910,2.17,-1.28,3,21,29.64,24.41
78,Ilya Samsonov,WSH,44,165.9,121,105,16,0.868,5.79,0.07,17.14,41,34,7,0.829,2.53,1.78,36,30,6,0.833,2.17,-1.00,44,41,3,0.932,1.08,0.10,3,16,28.13,20.13
79,Adin Hill,S.J,25,94.733333333333,74,64,10,0.865,6.33,-0.17,8.14,16,13,3,0.813,1.90,0.43,29,24,5,0.828,3.17,-0.97,28,27,1,0.964,0.63,0.97,1,6,34.32,40.60
80,Karel Vejmelka,ARI,52,243.28333333333,255,217,38,0.851,9.37,-4.13,34.2,75,58,17,0.773,4.19,-0.93,70,58,12,0.829,2.96,-2.28,109,100,9,0.917,2.22,-1.32,2,39,31.13,24.55
81,Erik Kallgren,TOR,14,58.1,59,48,11,0.814,11.36,-3.16,6.85,14,10,4,0.714,4.13,-1.00,14,8,6,0.571,6.20,-4.06,31,30,1,0.968,1.03,1.18,1,8,32.56,19.09
82,Adam Huska,NYR,1,5.6666666666667,4,3,1,0.750,10.59,-0.47,0.81,0,0,0,-,0.00,0.00,3,2,1,0.667,10.59,-0.58,1,1,0,1.000,0.00,0.07,0,0,38.00,38.00
83,Joey Daccord,SEA,5,20.883333333333,24,21,3,0.875,8.62,0.19,3.11,4,2,2,0.500,5.75,-1.14,11,11,0,1.000,0.00,1.53,9,8,1,0.889,2.87,-0.37,1,4,29.75,28.00
84,Michael McNiven,MTL,1,2.65,2,0,2,0.000,45.28,-1.73,0.24,0,0,0,-,0.00,0.00,1,0,1,0.000,22.64,-0.86,1,0,1,0.000,22.64,-0.93,0,0,25.00,25.00
85,Connor Ingram,NSH,3,17.9,18,17,1,0.944,3.35,1.39,3.32,8,8,0,1.000,0.00,1.71,5,5,0,1.000,0.00,0.69,5,4,1,0.800,3.35,-0.65,0,6,23.33,31.00
86,Casey DeSmith,PIT,26,104.61666666667,95,82,13,0.863,7.46,-0.38,11.59,24,20,4,0.833,2.29,1.14,17,14,3,0.824,1.72,-0.64,53,47,6,0.887,3.44,-2.27,0,10,33.83,27.31
87,Charlie Lindgren,STL,5,12,12,12,0,1.000,0.00,1.59,2.14,6,6,0,1.000,0.00,1.29,1,1,0,1.000,0.00,0.14,5,5,0,1.000,0.00,0.35,0,5,25.92,-
88,Alex Lyon,CAR,2,11.85,11,10,1,0.909,5.06,0.46,1.96,4,3,1,0.750,5.06,-0.14,4,4,0,1.000,0.00,0.56,3,3,0,1.000,0.00,0.21,0,2,23.18,12.00
89,Zach Sawchenko,S.J,7,23.3,16,13,3,0.813,7.73,-0.87,1.91,9,7,2,0.778,5.15,-0.07,2,1,1,0.500,2.58,-0.72,5,5,0,1.000,0.00,0.35,0,1,26.56,19.67
90,Joseph Woll,TOR,4,19.5,15,12,3,0.800,9.23,-1.01,1.88,7,5,2,0.714,6.15,-0.50,6,5,1,0.833,3.08,-0.17,2,2,0,1.000,0.00,0.14,0,2,27.33,14.67
91,Carter Hart,PHI,45,195.81666666667,187,159,28,0.850,8.58,-3.16,24.87,60,51,9,0.850,2.76,3.86,55,48,7,0.873,2.14,0.64,70,58,12,0.829,3.68,-7.07,4,35,29.24,27.86
92,Filip Gustavsson,OTT,18,76.066666666667,79,66,13,0.835,10.25,-2.51,9.83,22,16,6,0.727,4.73,-1.29,25,21,4,0.840,3.16,-0.53,32,29,3,0.906,2.37,-0.75,0,13,29.30,18.62
93,David Rittich,NSH,17,56.3,56,45,11,0.804,11.72,-3.56,8.07,19,13,6,0.684,6.39,-1.93,16,13,3,0.813,3.20,-0.78,21,19,2,0.905,2.13,-0.52,0,11,26.77,19.55
94,Jack LaFontaine,CAR,2,3.0833333333333,1,0,1,0.000,19.46,-0.87,0.05,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,0,1,0.000,19.46,-0.93,0,0,43.00,43.00
95,Stuart Skinner,EDM,13,62.6,45,39,6,0.867,5.75,-0.02,6.05,9,8,1,0.889,0.96,0.93,13,10,3,0.769,2.88,-1.19,23,21,2,0.913,1.92,-0.38,0,7,32.47,26.50
96,Jake Oettinger,DAL,48,176.08333333333,143,124,19,0.867,6.47,-0.01,16.57,33,28,5,0.848,1.70,2.07,41,34,7,0.829,2.39,-1.31,68,61,7,0.897,2.39,-2.21,2,10,30.80,24.05
97,Michael Dipietro,VAN,1,4.9833333333333,1,0,1,0.000,12.04,-0.87,0.18,1,0,1,0.000,12.04,-0.79,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,7.00,7.00
98,Ukko-Pekka Luukkonen,BUF,9,34.516666666667,30,28,2,0.933,3.48,1.98,4.2,7,6,1,0.857,1.74,0.50,10,10,0,1.000,0.00,1.39,13,12,1,0.923,1.74,-0.08,1,4,30.67,30.50
99,Cayden Primeau,MTL,12,40.116666666667,30,23,7,0.767,10.47,-3.02,3.24,5,3,2,0.600,2.99,-0.93,7,4,3,0.571,4.49,-2.03,18,16,2,0.889,2.99,-0.73,0,3,37.40,34.43
100,Daniil Tarasov,CBJ,4,8.6166666666667,6,6,0,1.000,0.00,0.80,0.66,1,1,0,1.000,0.00,0.21,2,2,0,1.000,0.00,0.28,3,3,0,1.000,0.00,0.21,0,1,34.50,-
101,Jeremy Swayman,BOS,41,187.66666666667,152,132,20,0.868,6.39,0.19,18.26,35,25,10,0.714,3.20,-2.50,43,38,5,0.884,1.60,0.97,72,67,5,0.931,1.60,0.07,0,16,32.87,23.20
102,Logan Thompson,VGK,19,56.783333333333,59,51,8,0.864,8.45,-0.16,7.98,20,16,4,0.800,4.23,0.29,15,12,3,0.800,3.17,-0.92,24,23,1,0.958,1.06,0.69,0,10,30.12,18.88
103,Josef Korenar,ARI,2,6.1333333333333,6,6,0,1.000,0.00,0.80,0.56,1,1,0,1.000,0.00,0.21,2,2,0,1.000,0.00,0.28,3,3,0,1.000,0.00,0.21,0,1,38.33,-
104,Alexandar Georgiev,NYR,33,104.5,99,78,21,0.788,12.06,-7.85,13.44,29,20,9,0.690,5.17,-2.79,26,21,5,0.808,2.87,-1.39,44,37,7,0.841,4.02,-3.90,1,16,31.59,27.62
105,Collin Delia,CHI,8,21.983333333333,24,21,3,0.875,8.19,0.19,2.71,6,3,3,0.500,8.19,-1.71,7,7,0,1.000,0.00,0.97,11,11,0,1.000,0.00,0.78,0,4,31.83,8.67
106,Thomas Hodges,ANA,1,0.56666666666667,1,0,1,0.000,105.88,-0.87,0.08,0,0,0,-,0.00,0.00,1,0,1,0.000,105.88,-0.86,0,0,0,-,0.00,0.00,0,0,30.00,30.00
107,Lukas Dostal,ANA,4,14.316666666667,11,9,2,0.818,8.38,-0.54,1.51,2,1,1,0.500,4.19,-0.57,3,3,0,1.000,0.00,0.42,6,5,1,0.833,4.19,-0.58,0,0,29.36,23.00
108,Pavel Francouz,COL,21,84.1,66,57,9,0.864,6.42,-0.23,9.12,23,16,7,0.696,4.99,-2.07,12,11,1,0.917,0.71,0.67,30,30,0,1.000,0.00,2.11,2,9,32.56,31.22
109,Kevin Lankinen,CHI,32,124.53333333333,121,104,17,0.860,8.19,-0.93,15.71,33,26,7,0.788,3.37,0.07,42,35,7,0.833,3.37,-1.17,46,43,3,0.935,1.45,0.24,1,21,30.61,23.12
110,Joel Hofer,STL,2,8.25,8,7,1,0.875,7.27,0.06,1.35,4,4,0,1.000,0.00,0.86,2,1,1,0.500,7.27,-0.72,2,2,0,1.000,0.00,0.14,1,2,26.13,28.00
111,Justus Annunen,COL,2,7.3,6,4,2,0.667,16.44,-1.20,0.59,1,1,0,1.000,0.00,0.21,2,1,1,0.500,8.22,-0.72,3,2,1,0.667,8.22,-0.79,0,0,37.00,28.00
112,Ivan Prosvetov,ARI,3,18.9,18,16,2,0.889,6.35,0.39,2.06,1,1,0,1.000,0.00,0.21,6,4,2,0.667,6.35,-1.17,11,11,0,1.000,0.00,0.78,0,2,32.56,14.50
113,Akira Schmid,N.J,6,11.5,5,4,1,0.800,5.22,-0.34,0.58,1,0,1,0.000,5.22,-0.79,2,2,0,1.000,0.00,0.28,2,2,0,1.000,0.00,0.14,0,0,32.80,9.00
114,Spencer Knight,FLA,32,146.5,146,123,23,0.842,9.42,-3.61,18.64,44,26,18,0.591,7.37,-8.57,39,34,5,0.872,2.05,0.42,62,62,0,1.000,0.00,4.37,5,17,29.21,14.65
115,Mads Sogaard,OTT,2,13.316666666667,12,10,2,0.833,9.01,-0.41,1.37,5,4,1,0.800,4.51,0.07,3,3,0,1.000,0.00,0.42,4,3,1,0.750,4.51,-0.72,0,0,25.67,21.50
116,Hugo Alnefelt,T.B,1,1.3833333333333,1,1,0,1.000,0.00,0.13,0.12,1,1,0,1.000,0.00,0.21,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,14.00,-
117,Pyotr Kochetkov,CAR,3,15.116666666667,10,8,2,0.800,7.94,-0.67,1.35,4,3,1,0.750,3.97,-0.14,3,3,0,1.000,0.00,0.42,3,2,1,0.667,3.97,-0.79,0,2,26.80,27.00
118,Nico Daws,N.J,25,79.566666666667,62,48,14,0.774,10.56,-5.77,10.31,26,16,10,0.615,7.54,-4.43,16,13,3,0.813,2.26,-0.78,20,19,1,0.950,0.75,0.41,0,10,25.48,19.29
119,Arvid Soderblom,CHI,3,9.4,23,20,3,0.870,19.15,0.05,2.06,4,3,1,0.750,6.38,-0.14,7,6,1,0.857,6.38,-0.03,11,10,1,0.909,6.38,-0.22,1,3,38.61,31.00
