id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
52,Anze Kopitar,L.A,C,25,88.383333333333,3,4,2,2,7,100.00,15,20.00,1.31,29,17,14,2,0,3,0,0,0,0,0,0,3,1,0,88.383333333333,0,46,37,55.42
53,Marc Staal,NYR,D,11,1.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2833333333333,0,0,0,-
54,T.J. Oshie,WSH,R,26,82.866666666667,4,0,0,0,4,36.36,13,30.77,2.78,18,16,17,12,0,2,0,0,0,0,0,0,2,0,5,82.866666666667,0,21,24,46.67
55,Andrew Cogliano,DAL,C,25,1.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,0,0,1,0.00
56,Matt Niskanen,PHI,D,25,54.3,1,5,3,2,6,75.00,10,10.00,0.66,19,13,6,1,0,0,5,1,0,1,0,1,2,0,2,54.3,1,0,0,-
57,James Neal,EDM,L,27,79.083333333333,9,1,0,1,10,62.50,21,42.86,4.18,29,29,28,24,0,2,2,1,1,0,0,0,5,0,1,79.083333333333,0,0,1,0.00
58,Marc-Edouard Vlasic,S.J,D,26,8.7833333333333,0,0,0,0,0,0.00,1,0.00,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7833333333333,0,0,0,-
59,Justin Abdelkader,DET,L,16,7.45,0,0,0,0,0,-,1,0.00,0.35,2,2,2,2,0,0,2,1,1,0,0,0,0,0,0,7.45,0,0,1,0.00
60,Kris Letang,PIT,D,17,57.633333333333,1,2,2,0,3,42.86,12,8.33,0.96,20,14,11,2,0,4,0,0,0,0,0,1,3,0,2,57.633333333333,0,0,0,-
61,Kris Russell,EDM,D,27,0.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,-
62,Keith Yandle,FLA,D,25,88.45,0,10,4,6,10,71.43,14,0.00,0.86,23,16,4,1,0,2,0,0,0,0,0,0,4,1,1,88.45,2,0,0,-
63,Vladimir Sobotka,BUF,C,16,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333333333,0,0,0,-
64,Niklas Hjalmarsson,ARI,D,4,0.18333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18333333333333,0,0,0,-
65,Darren Helm,DET,C,26,0.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,-
66,Ryan Reaves,VGK,R,27,2.8833333333333,0,0,0,0,0,-,1,0.00,0.07,1,1,1,0,0,0,10,2,0,2,0,0,0,0,0,2.8833333333333,0,2,3,40.00
67,Anton Stralman,FLA,D,25,2.7666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7666666666667,0,0,0,-
68,Patric Hornqvist,PIT,R,18,48.65,1,1,1,0,2,25.00,8,12.50,2.08,16,13,14,10,0,1,4,2,2,0,0,1,2,0,5,48.65,0,0,1,0.00
69,Andy Greene,N.J,D,20,1.7333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7333333333333,0,0,0,-
70,Bryan Little,WPG,C,7,10.8,0,0,0,0,0,-,3,0.00,0.22,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,10.8,0,5,4,55.56
71,Brad Marchand,BOS,C,25,85.2,3,10,4,6,13,68.42,16,18.75,2.33,28,24,20,7,0,4,5,1,0,1,0,0,4,0,5,85.2,0,0,2,0.00
72,Nick Foligno,CBJ,L,21,40.166666666667,1,1,0,1,2,50.00,5,20.00,0.83,8,7,6,4,0,1,0,0,0,0,0,0,2,1,0,40.166666666667,0,18,10,64.29
73,Erik Johnson,COL,D,23,4.5333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5333333333333,0,0,0,-
74,Kyle Okposo,BUF,R,19,6.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6.55,0,2,2,50.00
75,Trevor Lewis,L.A,C,17,1.7666666666667,0,0,0,0,0,-,1,0.00,0.06,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7666666666667,0,1,0,100.00
76,Leo Komarov,NYI,C,10,0.16666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666667,0,0,0,-
77,Milan Lucic,CGY,L,26,49.283333333333,0,1,0,1,1,33.33,10,0.00,1.36,13,10,8,4,0,1,4,2,2,0,0,2,3,0,4,49.283333333333,0,0,1,0.00
78,Chris Stewart,PHI,R,9,0.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,12,3,1,2,0,0,0,0,0,0.15,0,0,0,-
79,Cal Clutterbuck,NYI,R,23,1.1833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1833333333333,0,0,0,-
80,Jeff Petry,MTL,D,25,62.95,1,2,1,1,3,37.50,11,9.09,0.68,26,15,6,0,0,1,0,0,0,0,0,1,1,1,0,62.95,2,0,0,-
81,Claude Giroux,PHI,R,25,78.216666666667,3,4,4,0,7,77.78,17,17.65,1.12,26,20,9,2,0,2,2,1,1,0,0,0,2,1,4,78.216666666667,1,47,37,55.95
82,Jordan Staal,CAR,C,25,43.333333333333,1,0,0,0,1,33.33,4,25.00,0.85,9,9,8,4,0,0,2,1,1,0,0,0,2,0,0,43.333333333333,0,19,16,54.29
83,Derick Brassard,NYI,C,23,43.85,1,3,1,2,4,80.00,5,20.00,0.4,15,7,7,0,0,1,0,0,0,0,0,0,2,0,3,43.85,0,3,6,33.33
84,Michael Grabner,ARI,R,24,1.9666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9666666666667,0,0,0,-
85,Phil Kessel,ARI,C,26,76.016666666667,3,3,2,1,6,85.71,16,18.75,1.41,25,20,13,3,0,3,2,1,1,0,0,0,2,0,1,76.016666666667,0,0,1,0.00
86,Korbinian Holzer,ANA,D,22,1.3,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,1.3,0,0,0,-
87,Nicklas Backstrom,WSH,C,23,74.283333333333,1,5,1,4,6,54.55,10,10.00,1.34,15,14,7,5,0,1,0,0,0,0,0,0,8,1,1,74.283333333333,0,22,24,47.83
88,Michael Frolik,CGY,R,26,0.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,-
89,Artem Anisimov,OTT,C,7,11.75,0,0,0,0,0,-,4,0.00,0.82,4,4,4,3,1,1,0,0,0,0,0,0,0,0,1,11.75,0,3,3,50.00
90,Jonathan Toews,CHI,C,24,63.6,0,0,0,0,0,0.00,7,0.00,1.03,15,11,9,6,0,2,6,2,2,0,0,0,2,1,6,63.6,0,42,29,59.15
91,Mathieu Perreault,WPG,C,25,49.716666666667,1,0,0,0,1,20.00,5,20.00,0.8,9,7,8,5,0,1,0,0,0,0,0,0,0,1,1,49.716666666667,0,1,0,100.00
92,Mark Letestu,WPG,C,7,1.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0833333333333,0,2,0,100.00
93,Alex Killorn,T.B,C,22,43.783333333333,3,2,1,1,5,50.00,8,37.50,0.93,11,10,10,3,0,1,0,0,0,0,0,0,0,1,0,43.783333333333,0,0,0,-
94,Jamie Benn,DAL,L,26,61.666666666667,2,1,1,0,3,60.00,13,15.38,2.41,27,22,15,6,0,2,0,0,0,0,0,1,1,0,1,61.666666666667,0,15,14,51.72
95,Paul Carey,BOS,C,1,0.51666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51666666666667,0,0,0,-
96,Nick Bonino,NSH,C,24,49.85,1,0,0,0,1,33.33,9,11.11,1.04,13,9,8,5,0,3,0,0,0,0,0,0,1,2,1,49.85,0,19,17,52.78
97,Ian Cole,COL,D,19,1.2166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2166666666667,0,0,0,-
98,Justin Braun,PHI,D,25,1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,-
99,Kevin Shattenkirk,T.B,D,22,35.2,1,5,2,3,6,60.00,13,7.69,0.89,17,15,3,1,0,0,4,2,2,0,0,1,2,0,2,35.2,1,0,0,-
100,Pat Maroon,T.B,L,20,42.1,1,1,0,1,2,28.57,8,12.50,1.47,8,8,8,6,0,2,7,2,1,1,0,0,3,0,1,42.1,0,0,1,0.00
101,James van Riemsdyk,PHI,L,25,72.766666666667,1,0,0,0,1,12.50,16,6.25,2.74,21,21,18,16,0,1,0,0,0,0,0,0,3,0,3,72.766666666667,0,1,0,100.00
102,Paul Byron,MTL,L,19,1.3333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1.3333333333333,0,0,0,-
103,Sam Gagner,EDM,C,11,6.9833333333333,0,0,0,0,0,-,1,0.00,0.05,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9833333333333,0,3,5,37.50
104,Logan Couture,S.J,C,26,81.033333333333,0,7,4,3,7,63.64,27,0.00,2.72,50,33,19,4,0,6,2,1,1,0,0,0,6,2,3,81.033333333333,0,4,1,80.00
105,P.K. Subban,N.J,D,24,53.166666666667,0,0,0,0,0,0.00,11,0.00,0.73,18,14,4,0,0,3,4,2,2,0,0,0,4,0,1,53.166666666667,1,0,0,-
106,Riley Nash,CBJ,C,19,0.68333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68333333333333,0,0,2,0.00
107,Kyle Turris,NSH,C,19,40.466666666667,1,1,1,0,2,100.00,6,16.67,0.51,10,8,3,0,0,1,0,0,0,0,0,0,2,0,1,40.466666666667,1,5,6,45.45
108,Brendan Smith,NYR,D,23,2.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333,0,0,0,-
109,Brandon Sutter,VAN,C,19,22.183333333333,0,0,0,0,0,-,1,0.00,0.05,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,22.183333333333,0,10,11,47.62
110,Colton Sceviour,FLA,C,25,0.86666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86666666666667,0,0,1,0.00
111,David Perron,STL,L,26,76.95,2,8,4,4,10,83.33,20,10.00,2.05,34,25,18,4,1,3,2,1,1,0,0,0,2,0,2,76.95,0,0,0,-
112,Yannick Weber,NSH,D,13,0.066666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666666666667,0,0,0,-
113,Patrick Kane,CHI,R,24,78.566666666667,3,3,2,1,6,100.00,20,15.00,2,35,26,23,4,0,2,2,1,1,0,0,0,1,1,3,78.566666666667,0,0,0,-
