id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
28,Brian Campbell,FLA,D,82,80.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,5,0,0,-
29,Andrew Ference,EDM,D,70,126.21666666667,0,1,0,1,1,100.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,16,2,6,0,0,-
30,Martin St. Louis,NYR,R,74,7.0666666666667,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
31,Pascal Dupuis,PIT,R,16,33.083333333333,0,1,1,0,1,100.00,3,0.00,0.09,3,3,1,1,0,0,0,0,0,0,0,0,1,1,2,1,2,0,0,-
32,Dan Boyle,NYR,D,65,54.666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,4,2,2,0,0,0,1,2,3,1,4,0,0,-
33,Vincent Lecavalier,PHI,C,57,0.18333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.00
34,David Legwand,OTT,C,80,127.61666666667,0,2,2,0,2,200.00,11,0.00,0.66,14,12,4,4,0,1,0,0,0,0,0,1,4,5,2,1,4,53,95,35.81
35,Brad Stuart,COL,D,65,159.53333333333,0,0,0,0,0,0.00,3,0.00,0,4,3,1,0,0,0,0,0,0,0,0,1,3,6,29,6,23,0,0,-
36,Bryan Allen,"ANA, MTL",D,11,15.316666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,-
37,Manny Malhotra,MTL,C,58,130.78333333333,0,0,0,0,0,-,3,0.00,0.33,3,3,2,2,1,0,0,0,0,0,0,2,4,4,4,2,16,114,82,58.16
38,Alex Tanguay,COL,L,80,112.26666666667,1,0,0,0,1,100.00,6,16.67,0.45,10,9,5,2,1,0,2,1,1,0,0,0,5,2,1,0,11,3,6,33.33
39,Robyn Regehr,L.A,D,67,171.33333333333,0,1,1,0,1,25.00,1,0.00,0.03,2,2,0,0,0,1,4,2,2,0,0,1,5,0,15,5,25,0,0,-
40,Simon Gagne,BOS,L,23,9.4333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.00
41,Scott Gomez,N.J,C,58,3.5666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,25.00
42,Mike Fisher,NSH,C,59,93.366666666667,1,0,0,0,1,50.00,6,16.67,0.52,6,6,4,2,1,0,0,0,0,0,0,4,3,9,2,1,8,46,38,54.76
43,Mike Ribeiro,NSH,C,82,2.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,30,3,0,0,3,0,0,0,0,0,0,0,2,0.00
44,Brad Richards,CHI,C,76,1.5333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.00
45,Erik Cole,"DAL, DET",L,68,24.433333333333,1,0,0,0,1,100.00,2,50.00,0.27,3,3,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0.00
46,Francois Beauchemin,ANA,D,64,127.41666666667,0,0,0,0,0,-,2,0.00,0.07,5,5,1,0,0,0,12,2,1,0,1,1,2,3,12,2,15,0,0,-
47,Brian Gionta,BUF,R,69,87.266666666667,0,0,0,0,0,-,4,0.00,0.12,5,5,1,0,0,0,0,0,0,0,0,2,1,2,5,1,3,22,42,34.38
48,Shawn Horcoff,DAL,C,76,67.816666666667,0,0,0,0,0,0.00,1,0.00,0.12,2,2,2,0,0,0,0,0,0,0,0,0,0,2,6,2,4,15,23,39.47
49,Rob Scuderi,PIT,D,82,230.48333333333,0,1,1,0,1,100.00,1,0.00,0.01,1,1,0,0,0,0,0,0,0,0,0,2,8,1,8,2,24,0,0,-
50,Andrei Markov,MTL,D,81,186.68333333333,0,1,0,1,1,50.00,1,0.00,0.03,4,3,0,0,0,0,2,1,1,0,0,1,13,6,5,4,17,0,0,-
51,Pavel Datsyuk,DET,C,63,5.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,55.00
52,Michael Ryder,N.J,R,47,0.91666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
53,Daniel Sedin,VAN,L,82,58.45,0,0,0,0,0,-,7,0.00,0.48,10,9,6,1,0,0,2,1,1,0,0,1,1,2,1,2,1,0,0,-
54,Henrik Sedin,VAN,C,82,64.45,0,0,0,0,0,-,1,0.00,0.1,2,1,2,1,0,1,6,3,3,0,0,1,0,3,2,1,3,23,48,32.39
55,Barret Jackman,STL,D,80,173.85,0,1,0,1,1,100.00,5,0.00,0.27,7,7,1,1,1,1,4,2,2,0,0,7,3,1,11,2,28,0,0,-
56,Martin Havlat,N.J,R,40,1.5166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
57,Jordan Leopold,"CBJ, MIN, STL",D,43,17.366666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,3,0,0,-
58,Chris Kelly,BOS,C,80,132.71666666667,1,0,0,0,1,100.00,11,9.09,0.98,14,14,7,3,0,2,0,0,0,0,0,1,1,2,4,2,19,43,48,47.25
59,Derek MacKenzie,FLA,C,82,180.45,0,0,0,0,0,-,10,0.00,0.8,12,11,7,3,2,2,6,3,3,0,0,5,3,6,5,3,18,114,113,50.22
60,Martin Erat,ARI,R,79,40.116666666667,0,0,0,0,0,-,0,-,0.09,2,1,1,1,0,1,2,1,1,0,0,1,0,3,3,0,2,0,3,0.00
61,Henrik Zetterberg,DET,L,77,8.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,10,1,90.91
62,Radim Vrbata,VAN,R,79,6.3,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-
63,Joel Ward,WSH,R,82,136.03333333333,0,0,0,0,0,-,7,0.00,0.73,9,8,7,4,0,0,2,1,1,0,0,2,1,9,3,2,10,9,13,40.91
64,Mark Streit,PHI,D,81,26.933333333333,0,0,0,0,0,-,1,0.00,0.05,1,1,1,0,1,0,0,0,0,0,0,1,2,0,1,2,1,0,0,-
65,Mike Weaver,MTL,D,31,84.916666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,4,23,0,0,-
66,Marian Gaborik,L.A,R,69,3.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-
67,Scott Hartnell,CBJ,L,77,5.5166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,2,2,0,0,2,0,0,0,0,1,0,0,-
68,Ron Hainsey,CAR,D,81,162.6,0,0,0,0,0,-,2,0.00,0,2,2,0,0,1,0,2,1,1,0,0,1,2,3,8,6,13,0,0,-
69,Brooks Orpik,WSH,D,78,207.38333333333,0,0,0,0,0,0.00,0,-,0,1,0,1,0,0,0,4,2,2,0,0,3,6,3,18,9,30,0,0,-
70,Anton Volchenkov,NSH,D,46,50.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,2,4,0,0,-
71,Brad Boyes,FLA,R,78,3.5333333333333,0,0,0,0,0,-,0,-,0.08,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.00
72,Steve Ott,STL,C,78,112.6,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,4,2,2,0,0,12,2,3,4,1,3,18,28,39.13
73,Justin Williams,L.A,R,81,10.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,-
74,Niklas Kronwall,DET,D,80,212.7,0,0,0,0,0,0.00,1,0.00,0.11,1,1,1,1,0,0,2,1,1,0,0,0,7,4,10,2,18,0,0,-
75,Nick Schultz,PHI,D,80,205.3,0,0,0,0,0,-,5,0.00,0.17,6,6,1,1,0,0,0,0,0,0,0,0,3,2,15,5,35,0,0,-
76,Tomas Kopecky,FLA,R,64,144.51666666667,0,0,0,0,0,-,9,0.00,0.96,14,11,7,4,1,0,0,0,0,0,0,2,1,2,6,2,8,1,1,50.00
77,Jarret Stoll,L.A,C,73,105.51666666667,0,2,2,0,2,100.00,4,0.00,0.31,4,4,3,2,0,1,2,1,1,0,0,3,1,1,8,1,13,61,69,46.92
78,Antoine Vermette,"ARI, CHI",C,82,109.21666666667,0,0,0,0,0,-,3,0.00,0.18,7,5,2,1,0,0,0,0,0,0,0,0,2,3,1,1,6,85,77,52.47
79,Paul Martin,PIT,D,74,171.73333333333,0,0,0,0,0,0.00,2,0.00,0.12,3,2,0,0,0,0,4,2,2,0,0,2,4,2,6,3,24,0,0,-
80,Dominic Moore,NYR,C,82,160.26666666667,2,0,0,0,2,100.00,11,18.18,1.09,15,13,10,6,2,2,0,0,0,0,0,3,2,5,4,5,9,115,111,50.88
81,Lubomir Visnovsky,NYI,D,53,3.1666666666667,0,0,0,0,0,-,0,-,0.03,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-
82,Matt Hendricks,EDM,L,71,153.53333333333,1,0,0,0,1,50.00,7,14.29,0.82,9,9,7,4,0,0,2,1,1,0,0,6,0,6,5,4,21,19,17,52.78
83,Travis Moen,"DAL, MTL",L,44,32.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,4,0,1,0.00
84,John-Michael Liles,CAR,D,57,20.183333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,-
85,Deryk Engelland,CGY,D,76,64.75,0,1,0,1,1,50.00,2,0.00,0.04,2,2,0,0,1,0,0,0,0,0,0,3,2,4,2,1,18,0,0,-
86,Paul Gaustad,NSH,C,73,155.56666666667,0,0,0,0,0,0.00,1,0.00,0.04,1,1,0,0,0,1,2,1,1,0,0,6,0,2,9,3,17,118,108,52.21
87,Jason Spezza,DAL,C,82,4.7166666666667,0,0,0,0,0,-,0,-,0.05,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,6,25.00
88,Mikko Koivu,MIN,C,80,100.08333333333,0,0,0,0,0,-,4,0.00,0.31,8,5,3,0,1,0,0,0,0,0,0,1,1,4,1,0,3,85,84,50.30
89,Tuomo Ruutu,N.J,L,77,21.066666666667,0,0,0,0,0,-,0,-,0.04,1,1,1,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,0,-
90,Dan Hamhuis,VAN,D,59,125.81666666667,0,0,0,0,0,0.00,1,0.00,0.15,1,1,1,1,1,0,0,0,0,0,0,1,5,4,13,6,10,0,0,-
91,Ales Hemsky,DAL,R,76,0.43333333333333,0,0,0,0,0,-,1,0.00,0.05,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
92,R.J. Umberger,PHI,C,67,65,0,0,0,0,0,-,1,0.00,0.1,1,1,1,0,1,0,2,1,1,0,0,1,0,2,2,1,3,2,2,50.00
93,Carlo Colaiacovo,PHI,D,33,2.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
94,Marcel Goc,"PIT, STL",C,74,162.2,0,1,0,1,1,100.00,8,0.00,0.48,10,8,5,1,0,0,0,0,0,0,0,0,1,1,6,4,17,76,66,53.52
95,Tim Gleason,"CAR, WSH",D,72,126.65,0,0,0,0,0,-,2,0.00,0.03,2,2,0,0,0,0,4,2,2,0,0,8,1,1,8,3,18,0,0,-
96,Derek Roy,"EDM, NSH",C,72,23.266666666667,0,0,0,0,0,-,0,-,0.04,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,36.36
97,Tim Jackman,ANA,R,55,1.4833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,2,2,0,0,5,0,0,0,0,0,0,0,-
98,Fedor Tyutin,CBJ,D,67,184.65,0,2,0,2,2,66.67,0,-,0.03,1,1,0,0,0,0,4,2,2,0,0,2,2,6,20,8,33,0,0,-
99,Mike Cammalleri,N.J,"C, L",68,88.6,1,0,0,0,1,100.00,7,14.29,0.62,10,7,4,2,1,0,0,0,0,0,0,0,3,2,0,0,4,5,14,26.32
100,Chris Thorburn,WPG,R,81,1.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-
101,Jay McClement,CAR,C,82,176.3,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,3,5,13,112,102,52.34
102,Tomas Plekanec,MTL,C,82,144.35,1,1,1,0,2,100.00,12,8.33,1.12,19,16,13,5,3,0,4,2,2,0,0,3,4,5,3,5,8,50,77,39.37
103,Jay Harrison,"CAR, WPG",D,55,87,0,0,0,0,0,0.00,1,0.00,0.02,1,1,0,0,0,0,2,1,1,0,0,2,4,3,1,1,13,0,0,-
104,Stephane Veilleux,MIN,L,12,15.45,0,0,0,0,0,0.00,1,0.00,0.04,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,1,2,0,0,-
105,Patrick Sharp,CHI,L,68,1.8833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-
106,Jordin Tootoo,N.J,R,68,1.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,4,0,0,0,0,0,0,0,-
107,Christian Ehrhoff,PIT,D,49,85.35,0,0,0,0,0,0.00,2,0.00,0.09,2,2,0,0,0,0,0,0,0,0,0,3,2,1,10,0,8,0,0,-
108,Cody McCormick,BUF,C,33,73.05,1,0,0,0,1,100.00,3,33.33,0.19,5,3,2,2,0,0,12,2,1,0,1,3,0,0,1,0,7,37,52,41.57
109,Kevin Bieksa,VAN,D,60,110.73333333333,0,1,0,1,1,100.00,5,0.00,0.2,6,5,2,2,0,0,14,3,2,0,1,6,6,4,10,1,8,0,0,-
110,Dennis Seidenberg,BOS,D,82,194.51666666667,0,0,0,0,0,0.00,2,0.00,0.02,4,2,1,0,0,0,2,1,1,0,0,1,2,0,23,4,32,0,0,-
111,Ryane Clowe,N.J,L,13,0.31666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
112,Marek Zidlicky,"DET, N.J",D,84,12.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,2,0,5,0,0,-
113,Jussi Jokinen,FLA,L,81,137.06666666667,0,0,0,0,0,-,4,0.00,0.4,5,5,4,2,1,0,8,4,4,0,0,1,0,5,3,1,14,11,12,47.83
114,Brooks Laich,WSH,C,66,134.73333333333,0,1,1,0,1,100.00,12,0.00,0.75,14,14,11,3,2,0,0,0,0,0,0,2,4,4,5,3,15,26,45,36.62
115,David Moss,ARI,R,60,81.516666666667,0,1,1,0,1,50.00,6,0.00,0.7,9,7,6,3,1,1,0,0,0,0,0,0,1,6,3,3,11,1,3,25.00
116,Johnny Oduya,CHI,D,76,131.26666666667,0,0,0,0,0,0.00,0,-,0.05,2,1,1,0,0,0,0,0,0,0,0,2,3,4,3,3,15,0,0,-
117,PA Parenteau,MTL,R,56,0.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
118,Vernon Fiddler,DAL,C,80,161.51666666667,1,1,1,0,2,66.67,15,6.67,1.58,23,18,14,8,3,0,0,0,0,0,0,6,1,5,0,8,19,130,100,56.52
119,Zbynek Michalek,"ARI, STL",D,68,183.93333333333,0,0,0,0,0,0.00,1,0.00,0.07,2,2,0,0,0,0,4,2,2,0,0,3,4,3,10,5,48,0,0,-
120,Dennis Wideman,CGY,D,80,106.35,0,0,0,0,0,0.00,1,0.00,0.04,2,1,1,0,0,0,4,2,2,0,0,4,1,5,2,2,7,0,0,-
121,Matt Ellis,BUF,L,39,44.333333333333,0,0,0,0,0,-,1,0.00,0.2,3,2,2,1,0,0,2,1,1,0,0,0,0,3,1,0,4,14,21,40.00
122,Tomas Fleischmann,"ANA, FLA",L,66,54.766666666667,0,0,0,0,0,-,4,0.00,0.31,7,4,4,0,2,0,0,0,0,0,0,0,1,5,4,1,3,0,1,0.00
123,Rick Nash,NYR,R,79,103.86666666667,4,1,1,0,5,83.33,17,23.53,1.81,29,20,18,11,4,1,4,2,2,0,0,1,4,15,5,1,4,0,0,-
124,Valtteri Filppula,T.B,C,82,93.666666666667,0,0,0,0,0,-,4,0.00,0.58,8,6,5,3,1,0,0,0,0,0,0,2,0,6,4,4,3,35,38,47.95
125,Keith Ballard,MIN,D,14,10.166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,3,0,0,3,0,2,0,0,-
126,Adam Burish,S.J,R,20,28.9,0,0,0,0,0,-,2,0.00,0.37,4,4,3,2,1,0,9,3,2,1,0,0,0,0,0,0,7,12,5,70.59
127,Tom Gilbert,MTL,D,72,134.55,0,0,0,0,0,0.00,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,3,7,2,3,5,30,0,0,-
128,Scottie Upshall,FLA,R,63,79.683333333333,0,0,0,0,0,-,4,0.00,0.3,6,4,2,2,1,0,0,0,0,0,0,2,1,2,1,2,7,14,8,63.64
129,Trevor Daley,DAL,D,68,184.8,1,0,0,0,1,50.00,7,14.29,0.38,9,8,5,1,0,1,0,0,0,0,0,1,3,6,4,2,31,0,0,-
130,Alexander Semin,CAR,R,57,1.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
131,Matt Greene,L.A,D,82,156.5,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,12,2,1,0,1,3,12,0,33,5,28,0,0,-
132,Frans Nielsen,NYI,C,78,128.95,1,1,1,0,2,100.00,9,11.11,0.75,12,12,9,1,0,1,0,0,0,0,0,2,4,12,0,3,7,66,89,42.58
133,Jay Bouwmeester,STL,D,72,192.31666666667,0,0,0,0,0,-,1,0.00,0.01,4,3,0,0,1,0,2,1,1,0,0,1,1,0,5,5,17,0,0,-
134,Joakim Lindstrom,"STL, TOR",C,53,1.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
135,Boyd Gordon,EDM,C,68,158.26666666667,1,1,1,0,2,100.00,4,25.00,0.51,5,5,3,3,0,2,0,0,0,0,0,1,1,3,2,1,19,128,125,50.59
136,Matt Stajan,CGY,C,59,80.35,0,1,1,0,1,100.00,1,0.00,0.08,3,1,1,0,1,0,6,3,3,0,0,0,1,7,0,0,3,43,49,46.74
137,Gregory Campbell,BOS,C,70,105.45,1,0,0,0,1,100.00,3,33.33,0.25,4,3,2,2,0,0,0,0,0,0,0,2,0,1,2,2,10,43,44,49.43
138,Max Talbot,"BOS, COL",C,81,161.36666666667,0,0,0,0,0,0.00,2,0.00,0.1,3,3,0,0,0,0,0,0,0,0,0,3,2,15,8,5,17,17,16,51.52
139,Sean Bergenheim,"FLA, MIN",L,56,6.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,1,0,0,1,2,0,0,0,1,0,1,0,100.00
140,Eric Nystrom,NSH,L,60,132.51666666667,0,0,0,0,0,0.00,1,0.00,0.12,3,2,1,0,0,0,5,1,0,1,0,0,1,3,2,3,4,1,3,25.00
141,Johnny Boychuk,NYI,D,72,143.16666666667,0,1,1,0,1,33.33,2,0.00,0.05,4,3,0,0,0,0,2,1,1,0,0,1,8,4,17,4,26,0,0,-
142,Jiri Hudler,CGY,R,78,3.2166666666667,0,0,0,0,0,-,1,0.00,0.1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.00
143,Joffrey Lupul,TOR,L,55,2.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
144,James Wisniewski,"ANA, CBJ",D,69,122.73333333333,0,0,0,0,0,0.00,1,0.00,0.19,1,1,1,0,0,0,6,3,3,0,0,2,3,3,8,3,13,0,0,-
145,Daniel Paille,BOS,L,71,96.066666666667,1,1,1,0,2,100.00,6,16.67,0.71,11,11,5,4,1,0,0,0,0,0,0,0,2,7,4,1,7,0,0,-
146,Alexander Steen,STL,L,74,118.48333333333,0,0,0,0,0,-,8,0.00,0.26,11,10,3,0,1,0,0,0,0,0,0,4,2,7,2,0,15,52,41,55.91
147,Chris Higgins,VAN,L,77,132.48333333333,0,0,0,0,0,-,8,0.00,0.72,11,10,7,3,1,0,2,1,1,0,0,3,2,6,2,2,9,2,3,40.00
148,Duncan Keith,CHI,D,80,181.61666666667,0,1,1,0,1,100.00,4,0.00,0.1,6,5,2,0,0,0,2,1,1,0,0,1,4,4,1,3,18,0,0,-
149,Jim Slater,WPG,C,82,174.46666666667,0,1,1,0,1,50.00,5,0.00,0.52,6,6,5,2,2,0,8,4,4,0,0,3,3,2,8,4,26,144,135,51.61
150,Patrick Dwyer,CAR,R,71,146.75,0,1,1,0,1,50.00,6,0.00,0.51,13,8,4,2,2,0,0,0,0,0,0,2,2,2,4,9,13,0,4,0.00
151,Nate Guenin,COL,D,76,163.76666666667,0,0,0,0,0,0.00,2,0.00,0.09,4,3,1,1,1,0,2,1,1,0,0,3,3,4,5,3,26,0,0,-
152,Jonathan Ericsson,DET,D,82,205.43333333333,0,1,1,0,1,50.00,3,0.00,0.15,6,6,1,0,0,2,4,2,2,0,0,5,9,1,16,5,13,0,0,-
153,Josh Gorges,BUF,D,46,129.3,0,1,0,1,1,100.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,1,34,0,0,-
154,Alexandre Burrows,VAN,L,70,84.466666666667,1,0,0,0,1,100.00,6,16.67,0.84,8,6,5,5,2,0,6,3,3,0,0,5,1,4,0,3,7,1,2,33.33
155,Andre Benoit,BUF,D,59,71.516666666667,1,0,0,0,1,50.00,2,50.00,0.18,3,3,1,1,0,0,0,0,0,0,0,0,2,1,4,0,9,0,0,-
